MAE,RMSE,MAPE,PICP,MIW,CRPS,Model,dataset,timestamp,run_date,n_epochs,has_hpo
0.2386340342945397,0.2984651109042842,7.105164419810532,79.33333333333333,0.7573608403467585,0.3318276993783361,NHITS_Q,Heat (Nordbyen),20251222_015606,2025-12-22 01:56:06,2,True
0.2507653393774287,0.3157653141492152,7.37809971738376,,,,NHITS_MSE,Heat (Nordbyen),20251222_015606,2025-12-22 01:56:06,2,False
0.1943790467918284,0.2560216147209332,5.958038648369339,41.833333333333336,0.2482447402238199,0.2079265135570286,NHITS_Q,Heat (Nordbyen),20251224_012740,2025-12-24 01:27:40,100,True
0.2225939539051164,0.2895751681299084,6.8350313387369095,,,,NHITS_MSE,Heat (Nordbyen),20251224_012740,2025-12-24 01:27:40,100,False
0.2167178017642377,0.2802438321871847,6.59916528064442,19.5,0.1458663211266199,0.188941560537929,TIMESNET_Q,Heat (Nordbyen),20251224_012740,2025-12-24 01:27:40,150,True
0.2835610504997737,0.3630785919619811,8.57892516295741,,,,TIMESNET_MSE,Heat (Nordbyen),20251224_012740,2025-12-24 01:27:40,150,False
0.1943343941860633,0.2533118285002039,5.892420294857965,40.41666666666666,0.2476871867366454,0.2065654465318363,NHITS_Q,Heat (Nordbyen),20251226_134511,2025-12-26 13:45:11,100,True
0.2526359386487816,0.3250753601348801,7.523875356478187,,,,NHITS_MSE,Heat (Nordbyen),20251226_134511,2025-12-26 13:45:11,100,False
0.0029439618978416,0.004035413802193,16.853004210560673,53.16666666666666,0.0056342637911438,0.0022506646847409,TIMESNET_Q,Water (Centrum),20251226_183245,2025-12-26 18:32:45,150,True
0.0033442568030035,0.0046506276144969,19.645948016925985,,,,TIMESNET_MSE,Water (Centrum),20251226_183245,2025-12-26 18:32:45,150,False
0.2168978415316137,0.2814716466013463,6.607864221187007,20.08333333333333,0.148148385087649,0.1889114403437732,TIMESNET_Q,Heat (Nordbyen),20251226_200544,2025-12-26 20:05:44,150,True
0.5008371604226519,1.5416363123198646,14.873784717397893,,,,TIMESNET_MSE,Heat (Nordbyen),20251226_200544,2025-12-26 20:05:44,150,False
0.0053386433451064,0.0076782324677215,32.9176802818233,40.66666666666666,0.0081998490114385,0.005866443752815,NHITS_Q,Water (Centrum),20251226_201723,2025-12-26 20:17:23,100,True
0.0056825532252169,0.0077612218466741,44.80233314084478,,,,NHITS_MSE,Water (Centrum),20251226_201723,2025-12-26 20:17:23,100,False
0.0055518274817995365,0.0073967983733305275,40.77777260372207,36.0,0.007733390746717429,0.005732040348084598,NHITS_Q,Water (Centrum),20251229_190255,2025-12-29 19:02:56,100,True
0.00308981647749911,0.004388632493837844,16.721939693999875,0.0,0.0,0.0030892607980290425,TIMESNET_Q,Water (Centrum),20251229_190255,2025-12-29 19:02:56,150,True
0.004513981269951175,0.006464786881495894,27.953128354998103,53.666666666666664,0.008619856648603515,0.005060141626138642,NHITS_Q,Water (Centrum),20251229_222929,2025-12-29 22:29:29,100,True
0.003385873825140011,0.004637643209265841,19.713954639274426,0.0,0.0,0.003385320353097779,TIMESNET_Q,Water (Centrum),20251229_222929,2025-12-29 22:29:29,150,True
0.004550213744205664,0.006491091201717498,28.335523099146197,53.083333333333336,0.00868850921969043,0.005094981071245447,NHITS_Q,Water (Centrum),20251230_042446,2025-12-30 04:24:46,100,True
0.0029639342188209983,0.0041299095664423064,17.833169932742994,0.0,0.0,0.002963376817562224,TIMESNET_Q,Water (Centrum),20251230_042446,2025-12-30 04:24:46,150,True
0.24732240314251355,0.33511536209627607,7.597317821279207,0.0,0.0,0.24732184685083886,TIMESNET_Q,Heat (Nordbyen),20251230_055743,2025-12-30 05:57:43,150,True
0.20889654056226115,0.2765683898238835,6.264073432778922,48.16666666666667,0.3145562631781014,0.22790989398347952,NHITS_Q,Heat (Nordbyen),20251230_055743,2025-12-30 05:57:43,100,True
0.004484675588487425,0.0063843007279205735,27.923202465931286,53.25,0.008635177518321298,0.0050289210351861955,NHITS_Q,Water (Centrum),20251230_170020,2025-12-30 17:00:20,100,True
0.0030944825525470155,0.004207873477564633,17.904426197790833,0.0,0.0,0.0030939309693939895,TIMESNET_Q,Water (Centrum),20251230_170020,2025-12-30 17:00:20,150,True
0.21193071884246228,0.27343963811208116,6.490924103138002,0.0,0.0,0.21193016148721736,TIMESNET_Q,Heat (Nordbyen),20251230_193007,2025-12-30 19:30:07,150,True
0.22155965246406234,0.28314907781851695,6.633277145952239,46.416666666666664,0.33884269491593066,0.24331099611732157,NHITS_Q,Heat (Nordbyen),20251230_193007,2025-12-30 19:30:07,100,True
0.004480638075592138,0.006394944665729225,27.68690699455634,54.333333333333336,0.008642876642334754,0.005031699789491503,NHITS_Q,Water (Centrum),20251230_204203,2025-12-30 20:42:03,100,True
0.0030566811821464827,0.004101890686732613,17.427956790012246,0.0,0.0,0.0030561246115865704,TIMESNET_Q,Water (Centrum),20251230_204203,2025-12-30 20:42:03,150,True
0.004497003718408466,0.006410833494516392,27.819813627563423,53.583333333333336,0.008653832136130671,0.005048733064671933,NHITS_Q,Water (Centrum),20260101_180625,2026-01-01 18:06:25,100,True
0.0031539410901212333,0.004197570751965841,17.935954590460973,0.5,1.1582591105252504e-05,0.0031307508895801546,TIMESNET_Q,Water (Centrum),20260101_180625,2026-01-01 18:06:25,150,True
