MAE,RMSE,MAPE,PICP,MIW,CRPS,Model,timestamp,run_date,n_epochs,has_hpo
0.23863403429453972,0.29846511090428424,7.105164419810532,79.33333333333333,0.7573608403467585,0.3318276993783361,NHITS_Q,20251222_015606,2025-12-22 01:56:06,2,True
0.25076533937742873,0.31576531414921527,7.37809971738376,,,,NHITS_MSE,20251222_015606,2025-12-22 01:56:06,2,False
0.19437904679182846,0.2560216147209332,5.958038648369339,41.833333333333336,0.24824474022381993,0.20792651355702865,NHITS_Q,20251224_012740,2025-12-24 01:27:40,100,True
0.22259395390511647,0.28957516812990847,6.8350313387369095,,,,NHITS_MSE,20251224_012740,2025-12-24 01:27:40,100,False
0.21671780176423774,0.2802438321871847,6.59916528064442,19.5,0.14586632112661999,0.18894156053792902,TIMESNET_Q,20251224_012740,2025-12-24 01:27:40,150,True
0.2835610504997737,0.36307859196198117,8.57892516295741,,,,TIMESNET_MSE,20251224_012740,2025-12-24 01:27:40,150,False
0.19433439418606333,0.25331182850020395,5.892420294857965,40.416666666666664,0.24768718673664541,0.20656544653183634,NHITS_Q,20251226_134511,2025-12-26 13:45:11,100,True
0.2526359386487816,0.32507536013488014,7.523875356478187,,,,NHITS_MSE,20251226_134511,2025-12-26 13:45:11,100,False
0.0029439618978416766,0.004035413802193045,16.853004210560673,53.166666666666664,0.005634263791143894,0.0022506646847409743,TIMESNET_Q,20251226_183245,2025-12-26 18:32:45,150,True
0.0033442568030035715,0.004650627614496959,19.645948016925985,,,,TIMESNET_MSE,20251226_183245,2025-12-26 18:32:45,150,False
0.21689784153161373,0.2814716466013463,6.607864221187007,20.083333333333332,0.14814838508764902,0.18891144034377325,TIMESNET_Q,20251226_200544,2025-12-26 20:05:44,150,True
0.5008371604226519,1.5416363123198646,14.873784717397893,,,,TIMESNET_MSE,20251226_200544,2025-12-26 20:05:44,150,False
0.005338643345106478,0.007678232467721574,32.9176802818233,40.666666666666664,0.008199849011438557,0.005866443752815039,NHITS_Q,20251226_201723,2025-12-26 20:17:23,100,True
0.005682553225216912,0.007761221846674119,44.80233314084478,,,,NHITS_MSE,20251226_201723,2025-12-26 20:17:23,100,False
